@id	name	brand	addr:district	addr:street	addr:city	@lat	@lon
5744198021						-11.9917875	-77.1046361
5744206821						-11.9920628	-77.1048401
5744339521						-11.9908485	-77.1030585
5744353934						-11.9909262	-77.1003791
5744376021						-11.9903544	-77.1010960
5744376722						-11.9901818	-77.0983948
5744397021						-11.9906279	-77.0984724
5744420921						-11.9913055	-77.1000063
5744472023						-11.9897573	-77.1058640
5744563021						-11.9926018	-77.1084784
5745463155						-11.9958392	-77.1123749
5745494021						-11.9956276	-77.1126132
5745536222						-11.9960068	-77.1121911
5745558121						-11.9929656	-77.1126991
5745591221						-11.9911668	-77.1140862
5745593423						-11.9913834	-77.1126755
5745633021						-11.9917771	-77.1118339
5745649121						-11.9919285	-77.1112309
5745689525						-11.9926577	-77.1095457
5745785321						-11.9897795	-77.1095345
5745804125						-11.9911420	-77.1099395
5745807121						-11.9898087	-77.1092677
5745819221						-11.9904334	-77.1090032
5745858521						-11.9899926	-77.1117940
5745868224						-11.9889280	-77.1120004
5745873980						-11.9889884	-77.1118140
5745913834						-11.9905271	-77.1136261
5745914425						-11.9895319	-77.1115944
5745942121						-11.9895542	-77.1111371
5745969722						-11.9923151	-77.1108023
5745993121						-11.9923761	-77.1128613
5748067922	Bodega Siula					-10.3583645	-76.9998057
5749613223						-11.9945974	-77.1091485
5749755789						-11.9937170	-77.1081392
5749898726						-11.9909228	-77.1059448
5749904484						-11.9910867	-77.1057688
5749996325						-11.9906199	-77.1051376
5750047921						-11.9913808	-77.1044450
5750052221						-11.9914046	-77.1043015
5750080328						-11.9927365	-77.1026365
5750105128						-11.9923318	-77.1027685
5750111621						-11.9917256	-77.1047477
5750143644						-11.9921061	-77.1003069
5750218627						-11.9905331	-77.1023364
5750231322						-11.9907031	-77.1016484
5750268927						-11.9895426	-77.1031603
5750269321						-11.9904686	-77.0995825
5750272221						-11.9904421	-77.0997635
5750297528						-11.9917818	-77.1061098
5752083469						-11.9934122	-77.1111850
5752084033						-11.9935120	-77.1123899
5752127822						-11.9930332	-77.1135781
5752273921						-11.9927855	-77.1098659
5752337823						-11.9898165	-77.1074267
5752416621						-11.9904634	-77.1084044
5752425021						-11.9905060	-77.1086454
5752595321						-11.9887271	-77.1129079
5752616221						-11.9928252	-77.1113208
5752716821						-11.9945255	-77.1131141
5754257621						-11.9922322	-77.1068963
5754492634						-11.9927362	-77.1050658
5754761321						-11.9921014	-77.1019078
5754866321						-11.9903462	-77.1009136
5756816521						-11.9919041	-77.1136210
5756844622						-11.9916450	-77.1125725
5756853721						-11.9915816	-77.1129307
5757041925						-11.9888850	-77.1086159
5757048726						-11.9887348	-77.1096122
5757050622						-11.9905054	-77.1071991
5757159521						-11.9904906	-77.1087237
5757177221						-11.9907711	-77.1094272
5757182721						-11.9908399	-77.1097142
5757271022						-11.9897806	-77.1088339
5757280221						-11.9895625	-77.1111736
5757293121						-11.9904724	-77.1136357
5757307421						-11.9913280	-77.1143147
5757334422						-11.9955356	-77.1132058
5759051528						-11.9946865	-77.1074870
5759132921						-11.9919032	-77.1061871
5759132922						-11.9913396	-77.1065456
5759521422						-11.9908763	-77.0975057
5759521622						-11.9911185	-77.0976791
5759542522						-11.9910770	-77.1020716
5759549821						-11.9949604	-77.1077440
5760148321						-11.9890700	-77.1100033
5760163121						-11.9922340	-77.1100690
5760429721						-11.9958962	-77.1121094
5760454021						-11.9904695	-77.0996783
5760502522						-11.9919792	-77.1140957
5760516921						-11.9901523	-77.1132559
5760546921						-11.9916091	-77.1130144
5760566621						-11.9922463	-77.1119429
5760573721						-11.9919630	-77.1108650
5760616221						-11.9919404	-77.1091656
5763570655						-11.9900050	-77.1041449
5763821856						-11.9907494	-77.1068151
5763830553						-11.9906071	-77.1050971
5763994653						-11.9962155	-77.1073600
5768359953						-11.9899657	-77.1043209
5768365296						-11.9904878	-77.0996294
5768621854						-11.9899816	-77.1045080
5768635153						-11.9899751	-77.1046315
5781414153						-11.9922814	-77.1075960
5784568054						-11.9914173	-77.1041951
5787445053						-11.9897803	-77.1105326
5787751355						-11.9909233	-77.1090400
5789888297	Flora & Fauna			Avenida Aviación	San Borja	-12.1012931	-77.0019019
5792802053						-11.9902285	-77.1085572
5796785353						-11.9906720	-77.1025706
5800088409	Dollarcity			Avenida Guardia Civil Sur	Chorrillos	-12.1842237	-77.0005303
5803023043						-11.9061126	-77.0368114
5805644192	Mini Market La Favorita					-11.9052558	-77.0363380
5809128553						-11.9910756	-77.1131878
5819333903	Diego					-12.8230655	-75.7921780
5819334097	Carmen					-12.8231300	-75.7926196
5819334103	Kio service plaza					-12.2537373	-76.9288174
5824328954						-11.9907239	-77.1124650
5827716939	Patio Panorama Lifestyle Center			Avenida El Golf Los Incas	Santiago de Surco	-12.0828749	-76.9686493
5828214640				Jirón Iquique		-12.0593433	-77.0433776
5830233088						-11.9898185	-77.1011357
5837091693	París	París		Barrio Jockey	Santiago de Surco	-12.0873232	-76.9777241
5844035892	Ripley	Ripley		Calle Las Camelias	San Juan de Miraflores	-12.1555678	-76.9814813
5849703188						-11.9900216	-77.0994173
5862352768	Quality Products			Boulevard	Independencia	-11.9935007	-77.0600296
5864462785						-11.9913314	-77.1119138
5866427566	Santa Natura			Calle Norte 2	Independencia	-12.0066257	-77.0592413
5866511098	Listo			Pasillo Este	Independencia	-12.0057331	-77.0569450
5869556585						-11.9938354	-77.1096133
5872469178	Tambo					-12.0892729	-77.0658666
5885046793						-11.9940555	-77.1050133
5891631886						-11.9922871	-77.0993856
5907570598						-11.1402597	-76.6240852
5907902518	Wuilliam Arody					-10.9278168	-76.7419709
5940046018						-10.6204616	-77.0410164
5951589387						-11.9955559	-77.1068764
5951868985						-11.9953804	-77.1057600
5958016585						-11.9955729	-77.1075058
5965707925	Corporación Vega			Jupiter	Comas	-11.9240459	-77.0406999
5966939285	Tambo			Los Quechuas		-12.0761936	-76.9755842
5987271185	Tambo					-12.0747909	-76.9818833
5991638849	CC Qatun					-12.0180674	-76.8836736
6014223685						-12.0909509	-77.0397826
6030948785	GMRC			Calle Los Halcones		-12.0171114	-76.9377436
6051386459	Maná					-11.7642314	-76.3046136
6051386466						-11.7599224	-76.3001506
6051386472						-11.7645004	-76.3040249
6051386474						-11.7592297	-76.3004427
6051386475						-11.7603569	-76.3008507
6051386585	Bianca					-11.7641975	-76.3033508
6051386589						-11.7591331	-76.3003023
6051386595						-11.7590764	-76.3004119
6066564866	Bodega Angelito			Calle 5		-11.9757616	-77.0181221
6066586643	Bogega Chambi			Calle 5		-11.9756186	-77.0183226
6066618982	Bodega Ramos					-11.9762795	-77.0175361
6066633299	Bodega Bazar Regina			Avenida Canto Bello		-11.9768419	-77.0190105
6066633320	Bodega Edulginia					-11.9769652	-77.0188375
6066636027	Bodega Luchita					-11.9769980	-77.0187812
6068988135						-12.9625275	-76.1411908
6068988136						-12.9624195	-76.1407520
6068988151	Rosita					-12.9638354	-76.1409421
6069256685	Bodega Jenny					-12.2008336	-77.0102626
6069256785						-11.9156400	-77.0467583
6069256885	Nancy Salas					-11.9389687	-77.0498470
6069256886						-11.9152061	-77.0475208
6069256887						-11.9136156	-77.0486341
6069256888						-11.9134620	-77.0481311
6069256889						-11.9143718	-77.0490802
6069256890						-11.9105171	-77.0526081
6069256985						-11.9120330	-77.0533020
6069258486	Market Express					-11.9032475	-77.0533433
6069303488						-11.9012712	-77.0583907
6069346285						-11.9030105	-77.0512071
6069346286						-11.9021362	-77.0494848
6069346985						-11.9007808	-77.0501691
6069360886						-11.8877849	-77.0237187
6069373085						-11.9068999	-77.0415827
6069453387	SUPER BURGUER					-11.9316040	-77.0504433
6069469885						-11.9359912	-77.0457015
6069529385	CARLOS MORALES					-11.9775972	-77.0837713
6069553385	NORA DAVILA					-11.9663441	-77.0900513
6069591793	NELIDA RODRIGUEZ					-11.9685972	-77.1006347
6069591794	FRIDEY					-11.9579354	-77.0523566
6069597986	BODEGA ROSITA					-11.9573985	-77.0522133
6069709186	Bodega Panchita					-12.0107073	-77.0517636
6071390171						-12.2036576	-75.7993294
6071390180						-12.1144428	-75.8266510
6071390547						-11.8523080	-76.4025065
6071390548						-11.8837034	-76.4406730
6071390577	Virgen del Carmen					-11.7796758	-76.2412718
6071494564						-12.9613559	-76.1425439
6084629086						-11.9920305	-77.1011008
6093827501						-12.1691035	-76.9827587
6094217686	Tambo+					-12.0659658	-77.0465907
6097026911	Wong			Malecón de la Reserva	Miraflores	-12.1314014	-77.0313593
6106984789	El Proveedor					-12.0454012	-77.0231663
6106992226	La Quinta			Jirón Huallaga	Barrios Altos	-12.0500513	-77.0249482
6106992227	Posada de Junín			Jirón Huallaga	Barrios Altos	-12.0502061	-77.0246773
6106992228	La Moneda			Jirón Huallaga	Barrios Altos	-12.0503818	-77.0243662
6106992229	Galería Las Tiendas			Jirón Andahuaylas	Barrios Altos	-12.0483367	-77.0238708
6128886674	Speedway	Speedway		North Cable Road	Lima	40.7481795	-84.1475031
6129318593						-12.0667543	-77.0743711
6139648556	Bernuy			Avenida Emancipación	Cercado de Lima	-12.0485856	-77.0341626
6140751986	Boulevard Girasoles					-11.9760242	-76.7864441
6162373828	Bodega Cesar			Portales de Chavin Iv Etapa	San Martin de Porres	-11.9707618	-77.0974500
6165118585						-12.0818050	-77.0645681
6185047390	Mara Biomarket & Cafe			Avenida La Paz		-12.1224729	-77.0269331
6217133585	Mercado San jose(cevicheria andrea)					-12.0744580	-77.0492501
6222294412						-12.0776477	-77.0630628
6231508536						-12.0365170	-77.0673912
6231508537						-12.0365320	-77.0693494
6238862185	Plaza Vea entrada 1 Valle Hermoso			Avenida Jacaranda		-12.1271960	-76.9752980
6238862186	PlazaVea entrada 2 Valle Hermoso			Avenida Jacaranda		-12.1269831	-76.9753455
6239064185						-11.9920007	-77.1108248
6239134090	Will Market Valle Hermoso			Los Laureles		-12.1264021	-76.9752371
6239134486	La Bodeguita Valle Hermoso			Los Laureles		-12.1263998	-76.9752771
6268235786						-11.9945109	-77.1089430
6270011185	0001					-12.1340731	-76.9650348
6273277821						-12.1241519	-77.0340023
6274711585						-12.0374305	-77.0681155
6275372114	Wong					-12.1228117	-77.0322008
6291516088						-12.1206429	-77.0336121
6297290693	Tambo+	Tambo+				-12.1225289	-77.0316864
6306567314						-12.0530457	-77.0735040
6306567410						-12.0534655	-77.0720695
6311061185	Gotitas			Avenida Solidaridad		-12.2051839	-76.9320852
6324356028						-12.0499736	-77.0691470
6324357348						-12.0521607	-77.0666410
6325501212	Falabella	Falabella		Manuel Olguin	Santiago de Surco	-12.0865988	-76.9780323
6327353933					Pachacámac	-12.2034049	-76.8686030
6327353940						-12.2018909	-76.8668792
6334345088	Comercial Ángela			Antigua Panamericana Norte		-10.6927600	-77.7827063
6334520886	Minimarket Nando			Avenida Francisco		-10.6752223	-77.8196347
6341175485	Bodega Anónima					-12.1118445	-77.0193775
6341175585	Tiendecita Vicky					-12.1081486	-77.0248539
6341175586						-12.1091153	-77.0243762
6361724553						-12.0528577	-77.0841873
6361729817	San Judas Tadeo					-12.0541194	-77.0828751
6371298733						-12.0645508	-77.0708155
6386452877	Mercado Royal					-12.0813706	-76.9931038
6514498328	Mercado El Rosario					-11.4967160	-77.2134023
6515755085	Mini Mercado Pedrito SRL			Calle Cristobal Colón		-12.1271194	-77.0308896
6547620077	Tambo			Avenida Almirante Miguel Grau		-12.0595293	-77.0350149
6562169685						-12.1201645	-77.0400426
6562169686	La Bodega del Chato					-12.1211410	-77.0391743
6572582206	Bodega Naval					-12.0138952	-77.0544554
6606177504				Jirón El Sol		-12.1461818	-76.9891170
6606177510				Calle Arges		-12.1467493	-76.9917655
6606177523						-12.1469895	-76.9904960
6606177538	Tambo+	Tambo+				-12.1470066	-76.9901913
6606177545						-12.1464232	-76.9897061
6606177575				Calle Hércules		-12.1468714	-76.9909161
6606177576	Bodega Elisita			Avenida El Carmen		-12.1495050	-76.9882722
6606190490						-12.1473354	-76.9909491
6606190510						-12.1464755	-76.9918023
6704384773						-12.1987228	-76.9087359
6725516861	MaxiAhorro Manco Cápac					-12.0670134	-77.0292916
6725518670	MaxiAhorro Chorrillos					-12.1748413	-77.0183731
6725538225	MaxiAhorro Lince			Avenida Prolongación Iquitos	Lince	-12.0821561	-77.0285085
6725544657	MaxiAhorro Rímac			Avenida Prolongación Tacna	Rímac	-12.0396557	-77.0326094
6725561646	MaxiAhorro Barranca			Avenida Alfonso Ugarte	Barranca	-10.7519902	-77.7592883
6725566998	MaxiAhorro Canto Grande			Avenida Canto Grande	San Juan de Lurigancho	-11.9786248	-77.0107975
6725584581	MaxiAhorro México			Pasaje Las Collas	La Victoria	-12.0664692	-77.0054376
6725585409	MaxiAhorro Gran Caquetá					-12.0307442	-77.0499572
6725588820	Maxi Ahorro Huacho			Avenida Mercedes Indacochea Lozano	Huacho	-11.1197727	-77.6103057
6768281716	Fortuna					-12.0908600	-76.5057377
6768281719	Los Gemelos					-12.0910142	-76.5057260
6768281720						-12.0911941	-76.5055752
6768371512	Lima					-12.0958946	-76.4931416
6768371513						-12.0959171	-76.4926125
6768371514						-12.0961265	-76.4921603
6768371515	El Huarochirano					-12.0959839	-76.4919835
6768374317						-12.0978672	-76.4848264
6768419742						-12.1053884	-76.4604879
6768419743	Bodega Juancito					-12.1055721	-76.4602362
6768419744	Bodega La Economica					-12.1056090	-76.4602077
6768419745						-12.1060895	-76.4599527
6768419746						-12.1063983	-76.4596419
6768419747						-12.1068799	-76.4598400
6769714085						-12.0985107	-76.4016887
6769831018						-12.0962840	-76.3894453
6769831030						-12.0963290	-76.3890259
6769831033						-12.0963240	-76.3888867
6770014947	Tienda Eleodoro					-12.0884893	-76.4242472
6770087086						-12.0955890	-76.4452357
6770087087						-12.0952496	-76.4444394
6797152187	Tío Juan					-12.2870375	-75.6909466
6813431269	Mercado Megacentro Tagge			Avenida San Martin	Villa María del Triunfo	-12.2240643	-76.9091531
6854297586	Mercado Carmelo					-11.9757947	-77.1093103
6897119836	Market Lobitos					-12.9831329	-76.4926703
6903206166	La Feria de Gamarra			Calle 1	Villa El Salvador	-12.2126947	-76.9341093
6907086498						-12.0550936	-77.0808436
6914126073	Teresita					-12.1857975	-76.9595258
6933333456	Mercado Señor de los Milagros				Las Palmas	-12.2249267	-76.8895303
6933355670	Inmaculada Concepcción					-11.4688397	-76.6236228
6950121082	Mercado Municipal de Yauyos					-12.4594937	-75.9198307
6959221485						-11.9731217	-77.1114814
6986093524	Mercado Nueva Esperanza					-12.1733122	-76.9325580
6986093525	Mercado Virgen del Carmen					-12.1730735	-76.9321333
6986093530	Mercado La Esperanza					-12.1734728	-76.9317807
6986093539	Mercado 5 Estrellas					-12.1739079	-76.9318562
7045396786	Tambo					-12.0459627	-77.0316642
7048193785	Tambo+	Tambo+		Avenida Camino Real		-12.0944489	-77.0348772
7053490881	Matienza				Villa El Salvador	-12.2174304	-76.9284597
7053490882	Yango				Villa El Salvador	-12.2171363	-76.9281836
7091051785	Tottus	Tottus				-12.1119591	-77.0372658
7113250289	Centro Comercial Villa Las Palmas			Avenida Las Palmas	Lurín	-12.2289890	-76.8935070
7128749686						-10.8902801	-77.5012686
7149057168						-10.8019730	-77.7453864
7149092743	Mi puerto querido					-10.8015652	-77.7454953
7149098824	Mercado y Reloj Central					-10.8017762	-77.7452831
7214092300	Mass					-12.0826276	-76.8980170
7214092320	Donde Wili Market					-12.0836589	-76.8977643
7214092356						-12.0897327	-76.9001626
7215531062	Tambo+	Tambo+		Avenida Las Violetas		-12.0061425	-77.0537764
7221270285						-12.1466276	-77.0201267
7221379898	Oxa Haus					-12.0825077	-76.8977103
7287146504	Mercado Elycielo			Avenida Miguel Iglesias	San Juan de Miraflores	-12.1669084	-76.9607350
7297819325	Tambo+					-12.1421029	-77.0177214
7373912685	Oxxo					-12.0856401	-76.9129162
7393015986	PROFAM					-11.8151843	-77.1625400
7442894851	Mercado Canta Callao					-11.9834600	-77.0980020
7477679286	Mercado 28 de septiembre			Avenida Jose Carlos Mariátegui		-11.9559986	-76.9921558
7512747206	Bodega Chana					-12.1121203	-77.0094500
7513312718						-12.0265924	-77.0361647
7513312719						-12.0279149	-77.0348876
7516141571	Minimarket Donna					-12.2042278	-77.0093308
7516169791						-12.2029786	-77.0096165
7523376205	Bodega Bertha			Avenida Héroes de la Paz	Villa El Salvador	-12.1910525	-76.9417356
7523376206	Bodega Lima			Calle 21 de Junio	Villa El Salvador	-12.1926021	-76.9403193
7523376207	Bodega Mayhuire			Calle 21 de Junio	Villa El Salvador	-12.1924231	-76.9404342
7534798569	Menestras Selectas			Jirón Italia	Lima	-12.0690142	-77.0115453
7546463067	Vivanda					-12.7629246	-76.6008076
7552755967	Centro Comercial Cantuarias			Calle Cantuarias	Miraflores	-12.1215036	-77.0285275
7563988174	Bodega Nino de Rosa Elvira			Moyopampa	San Miguel	-12.0862924	-77.0744346
7578301152	Mercado Talara			Avenida María Elena Moyano	Villa El Salvador	-12.2336116	-76.9418749
7624421718				Avenida 26 de Noviembre	Villa María del Triunfo	-12.1731533	-76.9158933
7668112700	Franco Supermercado			Jirón Morro Solar	Lima	-12.1205839	-76.9776401
7668182019	Municipal Market Miraflores			Calle General Mendiburu	Miraflores	-12.1110924	-77.0489673
