mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod,precio_pen
450.0,131.0,4.0,3.0,2.0,0.0,0,0,10,1,986000.0
600.0,270.0,5.0,6.0,2.0,4.0,7,0,7,1,1356000.0
,65.0,2.0,2.0,0.0,0.0,5,0,6,3,320000.0
,189.0,3.0,3.0,2.0,0.0,7,0,7,2,2012460.0
300.0,142.0,3.0,4.0,1.0,0.0,22,0,6,3,1090000.0
1500.0,242.0,3.0,3.0,2.0,13.0,4,0,7,1,1445000.0
,92.0,2.0,2.0,1.0,0.0,4,0,1,1,248000.0
500.0,104.0,3.0,3.0,2.0,9.0,5,0,7,1,612000.0
1.0,485.0,3.0,5.0,0.0,10.0,12,0,6,2,5292500.0
670.0,117.0,3.0,3.0,2.0,0.0,6,0,7,1,1050000.0
,500.0,3.0,2.0,0.0,30.0,5,0,7,1,1798600.0
,79.0,3.0,1.0,0.0,30.0,21,0,6,2,411600.0
,495.0,3.0,3.0,0.0,30.0,3,0,7,1,5427000.0
1200.0,405.0,4.0,2.0,2.0,10.0,8,0,7,1,2329440.0
100.0,150.0,3.0,2.0,0.0,14.0,3,0,9,1,451000.0
1200.0,302.0,4.0,4.0,2.0,0.0,4,0,7,1,4622000.0
314.0,74.0,3.0,2.0,0.0,8.0,17,4,8,3,585923.0
,534.0,3.0,2.0,0.0,34.0,25,1,4,4,3319344.0
750.0,216.0,2.0,2.0,2.0,0.0,6,0,7,1,1195728.0
920.0,245.0,3.0,3.0,2.0,16.0,9,0,7,1,1550200.0
320.0,75.0,2.0,2.0,1.0,9.0,13,1,8,3,539000.0
180.0,75.0,3.0,2.0,0.0,12.0,28,0,6,3,427800.0
200.0,47.0,1.0,1.0,1.0,11.0,14,0,6,3,290000.0
1.0,300.0,3.0,5.0,2.0,10.0,3,0,7,1,2148000.0
,97.0,3.0,2.0,0.0,0.0,14,0,4,4,411600.0
,90.0,3.0,3.0,1.0,0.0,15,0,7,3,719600.0
,683.0,4.0,4.0,2.0,36.0,0,0,7,1,3127080.0
,160.0,4.0,3.0,1.0,10.0,2,0,4,2,299200.0
,55.0,2.0,2.0,0.0,0.0,13,0,8,4,383673.0
,200.0,6.0,4.0,1.0,15.0,6,0,1,2,410000.0
,288.0,6.0,4.0,0.0,45.0,7,0,7,1,2087250.0
,154.0,3.0,2.0,1.0,17.0,6,0,7,1,1176887.0
,55.0,2.0,2.0,0.0,0.0,13,1,8,3,578116.0
400.0,73.0,3.0,3.0,0.0,45.0,12,0,7,1,425000.0
,1341.0,5.0,5.0,0.0,32.0,0,0,7,1,4830000.0
,82.0,3.0,2.0,1.0,20.0,10,0,7,1,402000.0
,300.0,4.0,4.0,3.0,50.0,6,0,7,1,2040000.0
,520.0,6.0,8.0,4.0,1.0,1,0,7,1,2398600.0
,306.0,5.0,5.0,0.0,15.0,15,1,5,2,1692650.0
,90.0,2.0,2.0,0.0,0.0,13,0,7,2,793500.0
1.0,38.0,1.0,3.0,0.0,0.0,0,0,7,1,483000.0
,1019.0,4.0,4.0,3.0,40.0,1,0,7,1,2946100.0
,76.0,2.0,2.0,0.0,0.0,7,0,7,1,533381.0
,65.0,2.0,2.0,0.0,0.0,11,0,6,3,515000.0
,51.0,2.0,1.0,1.0,6.0,5,0,8,2,500000.0
,1689.0,3.0,2.0,0.0,0.0,10,0,8,2,3350000.0
200.0,91.0,3.0,3.0,0.0,14.0,11,0,6,3,406800.0
,200.0,7.0,3.0,1.0,26.0,16,0,2,4,704000.0
345.0,88.0,3.0,2.0,1.0,10.0,10,3,8,3,554000.0
500.0,266.0,4.0,4.0,2.0,2.0,0,0,10,1,1972000.0
,200.0,5.0,3.0,1.0,40.0,13,1,8,3,1200000.0
120.0,86.0,3.0,1.0,0.0,55.0,18,0,6,3,417500.0
,181.0,3.0,2.0,2.0,17.0,6,0,7,1,1173000.0
1950.0,371.0,4.0,5.0,2.0,19.0,7,0,7,1,1650000.0
,68.0,3.0,1.0,1.0,4.0,16,0,4,4,498000.0
,300.0,3.0,2.0,0.0,0.0,12,3,8,4,2028000.0
,552.0,3.0,3.0,5.0,40.0,11,0,7,2,6195000.0
,150.0,3.0,2.0,1.0,0.0,6,0,7,2,995000.0
,184.0,3.0,2.0,2.0,0.0,8,0,7,2,1774864.0
3100.0,786.0,4.0,5.0,4.0,20.0,8,1,8,3,7680000.0
,228.0,5.0,3.0,1.0,25.0,7,0,7,1,938000.0
400.0,109.0,3.0,2.0,1.0,1.0,17,0,7,2,693000.0
250.0,99.0,3.0,3.0,0.0,3.0,8,0,8,3,375000.0
834.0,1069.0,5.5,7.0,0.0,0.0,0,0,10,1,513590.0
,120.0,5.0,3.0,1.0,15.0,5,0,1,1,448500.0
,63.0,3.0,2.0,0.0,0.0,9,0,8,1,385250.0
1400.0,563.0,5.0,4.0,3.0,10.0,0,0,7,1,2830800.0
80.0,114.0,3.0,2.0,0.0,19.0,5,0,5,1,437500.0
200.0,76.0,3.0,2.0,1.0,22.0,8,0,7,3,430000.0
200.0,90.0,2.0,1.0,0.0,50.0,7,0,6,2,489000.0
1100.0,200.0,3.0,4.0,3.0,4.0,6,0,7,1,3019200.0
,325.0,14.0,13.0,1.0,0.0,10,0,8,3,1002000.0
200.0,76.0,2.0,2.0,1.0,7.0,11,1,8,3,500000.0
,528.0,3.0,3.0,0.0,35.0,10,0,7,1,3291816.0
,312.0,3.0,4.0,0.0,13.0,0,0,7,1,2217072.0
,120.0,4.0,5.0,0.0,7.0,4,0,5,1,518000.0
300.0,181.0,5.0,3.0,2.0,18.0,2,0,7,1,706450.0
100.0,51.0,2.0,1.0,0.0,3.0,7,0,6,4,280000.0
,323.0,4.0,3.0,2.0,40.0,0,0,7,1,2100000.0
2500.0,503.0,3.0,3.0,2.0,17.0,14,1,8,4,4250000.0
,86.0,3.0,2.0,0.0,12.0,2,0,3,3,179000.0
,373.0,4.0,3.0,0.0,50.0,7,0,7,2,1899250.0
,300.0,3.0,3.0,2.0,23.0,0,0,8,1,595000.0
420.0,6703.0,5.5,7.0,0.0,0.0,0,0,10,1,2117000.0
400.0,72.0,2.0,2.0,0.0,5.0,15,1,8,3,578000.0
,250.0,6.0,4.0,1.0,22.0,0,0,6,1,1333300.0
,238.0,2.0,3.0,3.0,0.0,5,0,7,1,2205199.0
,371.0,4.0,3.0,3.0,43.0,3,0,7,1,1618050.0
200.0,130.0,3.0,3.0,0.0,29.0,21,0,6,3,586500.0
,7.0,1.0,2.0,0.0,4.0,13,0,4,4,265200.0
350.0,62.0,2.0,1.0,0.0,0.0,17,0,6,2,378000.0
,142.0,3.0,2.0,0.0,0.0,3,0,10,1,622800.0
375.0,79.0,3.0,2.0,2.0,10.0,14,0,6,3,472000.0
,70.0,2.0,2.0,1.0,6.0,9,0,8,4,479500.0
,239.0,8.0,6.0,1.0,12.0,13,0,7,3,915900.0
790.0,220.0,3.0,4.0,3.0,0.0,7,0,7,1,1963500.0
700.0,144.0,3.0,1.0,1.0,4.0,10,0,7,1,1348000.0
,126.0,4.0,2.0,1.0,31.0,19,0,7,3,1003000.0
,1037.0,4.0,2.0,0.0,0.0,13,0,2,2,2957500.0
,1361.0,4.0,7.0,10.0,30.0,9,0,7,1,7682340.0
320.0,117.0,3.0,3.0,1.0,12.0,15,0,6,2,754883.0
500.0,315.0,4.0,3.0,3.0,15.0,13,0,7,1,1276500.0
,650.0,5.0,4.0,4.0,35.0,6,0,7,1,1690000.0
,306.0,6.0,5.0,0.0,15.0,5,0,7,1,3400000.0
150.0,50.0,2.0,1.0,0.0,3.0,19,1,8,1,395600.0
,1943.0,5.0,4.0,0.0,0.0,0,0,9,1,712500.0
,162.0,5.0,2.0,0.0,0.0,1,0,10,1,297260.0
,76.0,3.0,2.0,0.0,0.0,10,0,8,4,625000.0
,64.0,2.0,1.0,0.0,0.0,12,0,1,1,161250.0
1.0,197.0,3.0,2.0,2.0,25.0,3,0,7,1,986000.0
300.0,95.0,3.0,3.0,2.0,10.0,6,0,7,1,629000.0
400.0,117.0,3.0,2.0,1.0,2.0,3,0,7,1,960000.0
200.0,51.0,1.0,1.0,0.0,0.0,17,0,6,3,315000.0
350.0,65.0,2.0,2.0,0.0,1.0,14,0,7,2,647000.0
700.0,500.0,3.0,3.0,2.0,20.0,4,0,7,1,2244500.0
320.0,84.0,3.0,2.0,1.0,2.0,13,0,6,2,782000.0
1450.0,313.0,3.0,3.0,3.0,32.0,6,0,7,1,2442150.0
,360.0,9.0,8.0,1.0,8.0,0,0,10,1,1510000.0
250.0,84.0,3.0,2.0,0.0,12.0,19,0,6,3,509760.0
500.0,133.0,3.0,4.0,1.0,10.0,14,1,7,1,867000.0
,148.0,4.0,5.0,0.0,0.0,0,0,5,1,189750.0
,2838.0,3.0,2.0,10.0,25.0,11,0,1,3,3518600.0
,447.0,2.0,1.0,0.0,0.0,12,0,4,4,1967813.0
,357.0,5.0,4.0,0.0,25.0,5,0,7,1,2859000.0
,200.0,3.0,2.0,2.0,15.0,15,0,8,4,752400.0
,285.0,3.0,3.0,2.0,0.0,3,0,7,1,3365000.0
,418.0,5.0,5.0,4.0,5.0,1,0,10,1,1257690.0
,9600.0,4.0,5.0,0.0,0.0,7,0,5,1,5278200.0
,132.0,3.0,2.0,0.0,0.0,11,0,8,4,860000.0
220.0,79.0,3.0,2.0,0.0,11.0,7,0,7,4,303300.0
,356.0,3.0,3.0,2.0,64.0,12,0,8,3,2170000.0
500.0,190.0,3.0,3.0,1.0,8.0,5,0,7,1,935000.0
,180.0,6.0,4.0,0.0,20.0,0,0,1,1,589000.0
,244.0,6.0,3.0,1.0,53.0,7,0,7,2,1097600.0
200.0,117.0,3.0,2.0,1.0,40.0,11,0,7,1,599400.0
,1008.0,2.0,2.0,0.0,0.0,13,1,8,4,4865122.0
,211.0,5.0,3.0,2.0,45.0,9,0,7,2,2242000.0
,300.0,4.0,1.0,3.0,10.0,4,0,5,2,2142000.0
,72.0,3.0,2.0,0.0,0.0,14,0,6,3,556000.0
150.0,215.0,4.0,3.0,2.0,23.0,1,0,7,1,1220600.0
,150.0,9.0,3.0,2.0,15.0,19,2,1,3,938000.0
200.0,40.0,1.0,1.0,0.0,0.0,7,0,8,3,345000.0
,186.0,4.0,1.0,0.0,30.0,18,0,2,4,365100.0
,418.0,3.0,6.0,6.0,13.0,8,0,4,4,3600000.0
1100.0,300.0,3.0,4.0,1.0,35.0,0,0,7,1,1666000.0
,1540.0,5.0,4.0,6.0,0.0,8,0,7,1,4924500.0
550.0,127.0,3.0,2.0,2.0,15.0,9,0,7,2,800400.0
,427.0,6.0,6.0,3.0,10.0,5,0,7,1,1207500.0
100.0,497.0,8.0,8.0,4.0,0.0,0,0,8,1,914600.0
,504.0,6.0,3.0,1.0,50.0,18,0,6,3,2380000.0
200.0,194.0,3.0,3.0,1.0,0.0,6,0,7,1,944860.0
,95.0,3.0,2.0,0.0,0.0,8,0,6,1,740230.0
,1102.0,5.5,7.0,0.0,0.0,1,0,10,1,430331.0
,42.0,1.0,1.0,0.0,0.0,13,0,6,3,330000.0
,462.0,3.0,4.0,3.0,1.0,5,0,7,1,3740000.0
,91.0,3.0,2.0,0.0,1.0,10,0,6,2,737000.0
,618.0,5.0,4.0,2.0,41.0,8,0,7,1,4439630.0
,120.0,2.0,2.0,2.0,22.0,0,0,7,1,787250.0
,150.0,3.0,2.0,0.0,0.0,3,0,8,1,511000.0
800.0,292.0,3.0,6.0,3.0,13.0,14,0,7,1,1946200.0
500.0,173.0,3.0,3.0,1.0,56.0,4,0,6,1,870240.0
300.0,136.0,5.0,3.0,1.0,0.0,10,0,7,1,949900.0
,159.0,10.0,5.0,4.0,10.0,15,0,1,4,876000.0
750.0,212.0,3.0,3.0,3.0,10.0,7,0,7,1,1505000.0
,272.0,3.0,2.0,0.0,8.0,10,0,1,3,244800.0
450.0,91.0,3.0,2.0,0.0,0.0,9,0,6,3,970000.0
,535.0,3.0,3.0,0.0,40.0,6,0,7,1,4375000.0
,8.0,3.0,2.0,0.0,7.0,13,0,4,4,249000.0
,1300.0,3.0,3.0,0.0,0.0,8,0,7,1,5000000.0
,160.0,4.5,3.5,0.0,0.0,12,0,8,1,337500.0
210.0,316.0,4.0,3.0,6.0,21.0,1,0,7,1,2091000.0
,58.0,2.0,2.0,0.0,0.0,0,0,6,1,564000.0
150.0,68.0,2.0,2.0,1.0,0.0,3,0,10,1,335500.0
,125.0,3.0,2.0,0.0,76.0,18,1,4,4,701400.0
100.0,82.0,3.0,2.0,0.0,0.0,5,0,7,3,286000.0
1375.0,461.0,4.0,4.0,6.0,10.0,4,0,7,1,3081120.0
,81.0,4.0,2.0,0.0,35.0,9,0,4,4,411740.0
700.0,175.0,3.0,3.0,2.0,30.0,5,0,7,1,1324435.0
300.0,58.0,2.0,2.0,1.0,9.0,2,0,6,3,428000.0
,1020.0,5.0,7.0,0.0,3.0,0,0,7,1,8400000.0
,122.0,3.0,2.0,0.0,25.0,23,0,2,3,315900.0
,73.0,3.0,2.0,0.0,0.0,5,0,4,3,468100.0
350.0,99.0,2.0,2.0,0.0,9.0,20,0,6,2,589900.0
,103.0,4.0,3.0,1.0,0.0,16,0,8,3,768200.0
,140.0,3.0,2.0,2.0,14.0,9,0,7,1,927500.0
,318.0,3.0,3.0,4.0,51.0,12,1,7,1,1764900.0
,230.0,10.0,6.0,0.0,60.0,6,0,7,1,2479000.0
,1000.0,4.0,4.0,6.0,1.0,1,0,7,1,3245100.0
1100.0,214.0,3.0,3.0,2.0,17.0,5,0,7,1,1837500.0
200.0,69.0,3.0,3.0,0.0,18.0,16,0,6,3,375500.0
250.0,65.0,3.0,2.0,1.0,1.0,15,0,6,2,488200.0
,306.0,3.0,3.0,0.0,13.0,5,0,7,1,1836000.0
150.0,86.0,3.0,2.0,0.0,0.0,15,0,6,3,503200.0
,520.0,3.0,2.0,0.0,35.0,13,0,4,4,2386800.0
70.0,62.0,2.0,1.0,0.0,20.0,13,1,8,3,301860.0
800.0,146.0,1.0,2.0,2.0,11.0,8,0,7,1,969000.0
800.0,1024.0,4.0,3.0,4.0,3.0,0,0,10,1,1507500.0
600.0,1168.0,4.0,3.0,0.0,10.0,2,0,9,1,1292000.0
,214.0,4.0,4.0,0.0,1.0,11,0,7,1,735000.0
600.0,171.0,3.0,3.0,2.0,5.0,6,0,7,1,1224000.0
550.0,244.0,3.0,3.0,2.0,10.0,5,0,7,1,1800000.0
,96.0,2.0,4.0,0.0,0.0,16,1,8,1,655300.0
,720.0,4.0,5.0,4.0,43.0,4,0,7,1,6120000.0
250.0,85.0,3.0,2.0,0.0,13.0,12,0,6,2,399000.0
1.0,225.0,3.0,3.0,2.0,1.0,9,0,7,2,2383329.0
500.0,132.0,3.0,3.0,1.0,15.0,10,0,7,1,627150.0
1200.0,228.0,3.0,3.0,2.0,0.0,4,0,7,1,3702000.0
,500.0,3.0,3.0,0.0,0.0,7,0,7,1,3850000.0
,82.0,3.0,2.0,0.0,0.0,16,1,8,1,530800.0
200.0,76.0,3.0,2.0,0.0,0.0,22,0,6,2,508200.0
,221.0,4.0,2.0,0.0,0.0,36,0,2,4,1152600.0
,242.0,4.0,1.0,2.0,20.0,2,0,7,1,962500.0
150.0,91.0,2.0,2.0,1.0,3.0,8,0,6,1,534000.0
,90.0,8.0,3.0,0.0,0.0,5,0,5,1,605000.0
300.0,100.0,3.0,2.0,1.0,10.0,4,0,9,2,334000.0
500.0,99.0,2.0,2.0,0.0,10.0,0,0,10,1,571140.0
,134.0,4.0,3.0,1.0,10.0,0,0,7,1,620000.0
1224.0,466.0,3.0,3.0,3.0,6.0,0,0,7,1,2622000.0
310.0,97.0,3.0,2.0,1.0,9.0,4,0,6,2,600000.0
,2500.0,3.0,2.0,0.0,10.0,7,2,8,1,7896000.0
,520.0,4.0,3.0,4.0,10.0,6,0,7,1,2411550.0
,71.0,3.0,2.0,0.0,0.0,0,0,6,1,580000.0
,74.0,3.0,1.0,0.0,19.0,6,0,7,4,302400.0
,163.0,4.0,4.0,0.0,0.0,5,0,7,1,510600.0
,284.0,3.0,4.0,2.0,10.0,7,0,7,1,1209264.0
1800.0,400.0,3.0,3.0,4.0,0.0,7,0,7,1,3035000.0
,248.0,3.0,3.0,3.0,12.0,11,0,7,1,1628600.0
650.0,171.0,3.0,3.0,2.0,0.0,1,0,7,1,1162000.0
,2500.0,3.0,5.0,10.0,0.0,6,0,8,3,6680000.0
900.0,182.0,3.0,4.0,2.0,14.0,6,0,7,1,1102200.0
150.0,357.0,4.0,4.0,3.0,14.0,4,0,7,1,2291600.0
,40.0,3.0,2.0,1.0,0.0,13,1,8,2,203000.0
400.0,165.0,3.0,3.0,2.0,3.0,10,0,7,2,1000000.0
,78.0,3.0,2.0,1.0,0.0,8,0,6,2,530000.0
85.0,92.0,6.0,4.0,0.0,15.0,1,0,1,1,330000.0
,105.0,3.0,4.0,1.0,20.0,7,0,7,1,665145.0
,5000.0,4.0,4.0,0.0,0.0,0,0,9,1,2512500.0
,270.0,2.0,1.0,0.0,20.0,12,0,5,4,431250.0
290.0,50.0,2.0,2.0,0.0,0.0,16,0,6,3,342000.0
50.0,66.0,3.0,2.0,0.0,8.0,3,0,1,3,140000.0
,51.0,1.0,1.0,0.0,0.0,9,0,8,3,437500.0
,198.0,4.0,3.0,2.0,34.0,8,0,7,1,1688000.0
300.0,1200.0,3.0,2.0,4.0,37.0,2,0,8,1,2340000.0
,528.0,3.0,3.0,0.0,10.5,8,0,7,1,3548160.0
,168.0,3.0,3.0,2.0,0.0,0,0,10,1,1225000.0
,667.0,5.0,4.0,0.0,9.0,3,0,7,1,3330000.0
,90.0,4.0,2.0,0.0,6.0,7,0,1,3,160000.0
,1057.0,4.0,4.0,0.0,0.0,1,0,9,1,604372.0
,360.0,7.0,7.0,3.0,19.0,1,0,7,1,2165300.0
,83.0,2.0,2.0,0.0,0.0,5,0,8,2,995600.0
700.0,207.0,3.0,3.0,2.0,14.0,11,0,7,1,1207500.0
,630.0,4.0,3.0,2.0,42.0,9,0,7,2,3348000.0
,102.0,3.0,2.0,0.0,1.0,1,0,1,1,128887.0
,79.0,2.0,2.0,1.0,0.0,13,1,8,3,578850.0
,100.0,5.0,4.0,0.0,0.0,1,0,9,1,160000.0
650.0,146.0,2.0,2.0,2.0,5.0,5,0,8,2,1185902.0
,154.0,4.0,2.0,1.0,0.0,0,0,6,1,969000.0
,85.0,3.0,2.0,1.0,15.0,16,0,6,3,600000.0
,105.0,3.0,2.0,0.0,0.0,12,0,8,3,278000.0
,131.0,3.0,2.0,1.0,10.0,9,0,6,1,650000.0
240.0,170.0,3.0,2.0,1.0,44.0,7,1,7,1,895700.0
700.0,388.0,3.0,3.0,2.0,7.0,3,0,7,1,2050000.0
,222.0,3.0,2.0,2.0,18.0,9,0,7,1,1088000.0
,334.0,3.0,6.0,0.0,38.0,16,0,2,3,1237500.0
,180.0,3.0,2.0,0.0,50.0,25,1,8,3,969000.0
,64.0,2.0,2.0,0.0,0.0,7,0,6,3,527000.0
700.0,230.0,3.0,3.0,2.0,15.0,5,0,7,1,3350000.0
500.0,127.0,3.0,2.0,2.0,16.0,7,0,7,1,874500.0
400.0,72.0,2.0,2.0,0.0,4.0,15,1,8,3,675250.0
,460.0,5.0,3.0,3.0,35.0,2,0,7,1,4480000.0
800.0,1050.0,5.0,5.0,4.0,10.0,5,0,7,1,5812810.0
350.0,172.0,3.0,3.0,2.0,17.0,0,0,7,1,695500.0
240.0,80.0,3.0,2.0,1.0,7.0,13,0,5,2,470000.0
,38.0,1.0,1.0,0.0,0.0,12,0,4,4,310000.0
1200.0,494.0,3.0,3.0,2.0,22.0,8,0,7,1,2228000.0
,39.0,1.0,1.0,0.0,0.0,12,0,6,3,237033.0
,475.0,5.0,6.0,2.0,11.0,8,0,7,1,2743235.0
,2500.0,3.0,8.0,5.0,30.0,7,2,8,1,7896000.0
20.0,90.0,3.0,2.0,0.0,5.0,25,0,5,3,325085.0
350.0,95.0,2.0,2.0,0.0,0.0,8,0,7,1,735000.0
280.0,69.0,1.0,1.0,1.0,15.0,11,0,8,2,463080.0
580.0,93.0,2.0,2.0,1.0,4.0,6,0,8,2,897000.0
,3000.0,3.0,3.0,5.0,40.0,5,0,5,1,2520000.0
80.0,108.0,3.0,1.0,0.0,66.0,16,0,6,3,498114.0
80.0,90.0,3.0,2.0,0.0,27.0,2,0,4,1,384200.0
,65.0,2.0,2.0,1.0,8.0,11,0,8,2,291500.0
,70.0,3.0,2.0,0.0,0.0,13,0,8,4,528000.0
,380.0,4.0,3.0,2.0,26.0,0,0,7,1,1883500.0
,218.0,3.0,3.0,1.0,0.0,2,1,7,1,1381700.0
,50.0,2.0,1.0,0.0,240.0,12,0,2,3,161100.0
,5175.0,4.0,4.0,0.0,0.0,3,0,9,1,3690000.0
,417.0,3.0,4.0,2.0,20.0,0,0,9,1,754500.0
,467.0,2.0,2.0,0.0,5.0,10,1,8,4,1850000.0
220.0,49.0,1.0,1.0,1.0,6.0,12,0,7,1,442000.0
100.0,143.0,4.0,2.0,1.0,27.0,8,0,7,2,920000.0
,389.0,7.0,5.0,0.0,27.0,19,0,3,3,735000.0
,505.0,6.0,6.0,3.0,3.0,5,0,7,1,3120000.0
1200.0,263.0,3.0,3.0,4.0,9.0,0,0,7,1,1641500.0
200.0,153.0,3.0,3.0,2.0,10.0,0,0,10,1,599650.0
300.0,91.0,3.0,2.0,1.0,8.0,3,0,6,2,707363.0
650.0,150.0,3.0,3.0,2.0,8.0,1,0,7,1,1190000.0
,1317.0,5.0,5.0,0.0,11.0,5,0,8,1,2881000.0
550.0,150.0,3.0,2.0,2.0,40.0,13,1,7,2,914000.0
,68.0,3.0,2.0,0.0,16.0,20,0,2,3,300600.0
,302.0,4.0,3.0,2.0,16.0,6,0,7,1,1768000.0
,432.0,10.0,12.0,4.0,96.0,9,1,4,3,2229500.0
,129.0,2.0,2.0,0.0,0.0,16,0,6,3,540000.0
200.0,85.0,3.0,2.0,0.0,10.0,19,0,6,3,459000.0
,256.0,9.0,5.0,2.0,30.0,5,0,7,1,1500000.0
160.0,76.0,3.0,2.0,0.0,18.0,4,0,7,1,312803.0
,26.0,6.0,4.0,0.0,14.0,8,1,4,4,402000.0
,301.0,7.0,6.0,4.0,79.0,8,0,7,1,3060000.0
320.0,84.0,3.0,2.0,1.0,2.0,13,0,7,2,782000.0
,382.0,3.0,3.0,1.0,51.0,12,0,7,1,1296000.0
,52.0,2.0,2.0,0.0,15.0,10,0,7,1,407000.0
1200.0,398.0,3.0,3.0,3.0,11.0,4,0,7,1,2184000.0
,464.0,8.0,4.0,4.0,30.0,2,0,7,1,2244000.0
1.0,500.0,4.0,3.0,3.0,20.0,6,0,7,1,1903000.0
2520.0,550.0,6.0,5.0,3.0,60.0,0,0,7,1,3572000.0
550.0,138.0,3.0,3.0,2.0,2.0,5,0,7,3,1069500.0
280.0,80.0,3.0,2.0,0.0,13.0,14,0,6,3,302850.0
,50.0,1.0,1.0,0.0,0.0,5,0,5,1,360000.0
,250.0,7.0,5.0,2.0,40.0,10,0,6,2,1406000.0
1910.0,145.0,3.0,3.0,7.0,13.0,3,0,7,1,1435000.0
,50.0,1.0,1.0,0.0,50.0,21,0,2,4,238700.0
,143.0,4.0,3.0,1.0,0.0,20,0,6,3,690000.0
,175.0,8.0,5.0,0.0,25.0,10,0,8,1,890000.0
,2500.0,5.0,4.0,0.0,0.0,3,0,9,3,911400.0
,122.0,3.0,2.0,0.0,10.0,4,0,8,3,365040.0
,255.0,3.0,2.0,2.0,8.0,7,0,7,1,1350000.0
320.0,85.0,3.0,2.0,1.0,5.0,18,0,6,3,620000.0
550.0,168.0,3.0,5.0,2.0,0.0,10,0,8,2,1120000.0
200.0,90.0,2.0,1.0,0.0,30.0,5,0,7,1,472600.0
1200.0,220.0,3.0,3.0,3.0,16.0,9,0,7,2,1892000.0
450.0,62.0,1.0,1.0,1.0,2.0,15,1,8,3,743600.0
,42.0,1.0,1.0,1.0,1.0,8,0,8,2,579690.0
,310.0,7.0,4.0,1.0,50.0,1,0,7,3,1274000.0
775.0,214.0,3.0,3.0,2.0,14.0,8,0,7,1,1536000.0
,103.0,3.0,2.0,1.0,0.0,16,0,6,3,615000.0
300.0,78.0,2.0,2.0,1.0,7.0,14,0,6,3,566150.0
,43.0,1.0,1.0,0.0,2.0,8,1,8,3,365000.0
,61.0,2.0,2.0,0.0,0.0,13,0,6,3,445000.0
,105.0,3.0,2.0,0.0,10.0,1,0,1,1,140600.0
60.0,50.0,1.0,1.0,0.0,64.0,17,0,6,3,330000.0
,245.0,3.0,2.0,4.0,40.0,5,0,7,1,2373200.0
,2500.0,4.0,3.0,0.0,25.0,0,0,7,1,3230000.0
270.0,64.0,2.0,2.0,1.0,5.0,9,0,6,3,511000.0
400.0,112.0,3.0,2.0,1.0,7.0,14,0,7,2,835250.0
,146.0,3.0,2.0,1.0,8.0,7,0,7,1,747050.0
1000.0,169.0,3.0,3.0,3.0,10.0,7,0,7,1,1186000.0
,122.0,13.0,7.0,0.0,20.0,13,0,1,3,666000.0
,512.0,4.0,6.0,3.0,1.0,1,0,7,1,2525400.0
265.0,44.0,1.0,1.0,1.0,7.0,11,1,8,3,445550.0
170.0,71.0,2.0,2.0,1.0,23.0,11,0,7,3,570000.0
,1026.0,4.0,4.0,0.0,33.0,4,0,7,1,6460000.0
,65.0,2.0,2.0,0.0,50.0,23,0,6,3,291550.0
,2031.0,2.0,2.0,10.0,8.0,0,0,10,1,1184000.0
,302.0,3.0,2.0,1.0,20.0,6,0,7,1,915000.0
,372.0,8.0,4.0,2.0,39.0,11,0,4,2,1148000.0
,120.0,3.0,2.0,0.0,0.0,9,0,9,3,411600.0
90.0,64.0,2.0,2.0,0.0,50.0,8,0,8,4,302400.0
200.0,602.0,4.0,5.0,8.0,9.0,6,0,7,1,3182000.0
,1000.0,3.0,2.0,3.0,14.0,5,0,9,2,918000.0
,87.0,3.0,2.0,0.0,26.0,8,0,5,3,310500.0
,99.0,3.0,2.0,0.0,12.0,7,0,5,1,482330.0
,55.0,2.0,2.0,1.0,0.0,7,0,4,1,419505.0
,1250.0,4.0,2.0,0.0,25.0,12,0,2,3,2305000.0
,735.0,28.0,19.0,0.0,30.0,23,0,8,3,796000.0
320.0,92.0,3.0,2.0,1.0,6.0,1,1,7,1,750000.0
,1240.0,4.0,4.0,3.0,39.0,0,0,7,1,4810000.0
250.0,40.0,1.0,1.0,0.0,1.0,13,1,8,3,408000.0
,180.0,4.0,2.0,0.0,5.0,1,0,1,1,317300.0
,440.0,4.5,2.5,0.0,0.0,31,1,3,4,1740000.0
,1600.0,4.0,3.0,4.0,40.0,4,0,7,1,1934600.0
,56.0,3.0,1.0,0.0,75.0,5,1,4,4,392300.0
,120.0,3.0,5.0,1.0,13.0,2,0,1,2,366300.0
520.0,136.0,2.0,2.0,1.0,30.0,7,0,7,1,824550.0
350.0,160.0,3.0,3.0,2.0,30.0,8,0,7,1,856457.0
200.0,81.0,3.0,2.0,0.0,6.0,23,0,6,3,465800.0
690.0,164.0,2.0,2.0,1.0,14.0,4,0,7,2,1759720.0
,126.0,3.0,2.0,0.0,14.0,22,0,2,3,454200.0
,55.0,2.0,2.0,0.0,0.0,13,1,6,3,477000.0
,107.0,4.0,2.0,1.0,9.0,10,0,7,2,595000.0
250.0,42.0,1.0,1.0,1.0,8.0,10,0,8,3,408000.0
,275.0,6.0,4.0,1.0,0.0,16,0,6,2,1140000.0
220.0,81.0,3.0,2.0,0.0,1.0,5,0,7,1,413500.0
160.0,68.0,3.0,2.0,0.0,2.0,9,0,7,4,328000.0
,366.0,4.0,2.0,2.0,30.0,3,0,7,1,1636000.0
