precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa
785000.0,232000.0,,152.0,5.0,3.0,,0.0,31.0,2026-03-31,lurin,D,https://www.adondevivir.com/propiedades/clasificado/veclcain-ab-1541-ocasion-se-vende-excelente-casa-de-149420035.html?n_src=Listado&n_pills=Seguridad&n_pg=93&n_pos=5,"la estrella, lurin"
359090.0,,,65.0,3.0,2.0,,0.0,46.0,2026-03-31,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-moderno-departaemnto-de-3-dormitorio-san-149415504.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=6,"av la paz, san miguel"
3872000.0,1100000.0,,750.0,,,,0.0,26.0,2025-08-18,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-proyecto-multifamiliar-750-m-sup2-147328504.html?n_src=Listado&n_pg=93&n_pos=7,"jorge castro harrinson 345, san miguel"
1050000.0,295000.0,,200.0,,2.0,,10.0,35.0,2025-08-22,jesus maria,B,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-comercial-200-m-sup2--puerta-calle-jesus-maria-147378147.html?n_src=Listado&n_pills=Seguridad&n_pg=93&n_pos=8,"calle husares de junin 221 jesus maria, jesus maria"
1538000.0,570000.0,,300.0,5.0,4.0,,44.0,129.0,2026-03-31,san borja,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-casa-en-san-borja-en-excelente-estado-149412919.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=9,"jiron salvador dali 300, san borja"
1734000.0,510000.0,800.0,220.0,3.0,2.0,3.0,15.0,28.0,2026-03-19,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-excelente-dpto-en-arias-robles-la-aurora-149300759.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=93&n_pos=10,"calle sargento william arias robles 158, miraflores"
294100.0,85000.0,150.0,50.0,1.0,1.0,,0.0,55.0,2026-03-12,pueblo libre,B,https://www.adondevivir.com/propiedades/clasificado/veclapin--estreno-en-pueblo-libre!-1-dorm.-vista-exterior-149253106.html?n_src=Listado&n_pills=Parrilla&n_pg=93&n_pos=11,"avenida mariano h cornejo, pueblo libre"
622800.0,180000.0,,142.0,3.0,2.0,,0.0,75.0,,san bartolo,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-san-bartolo-vista-mar-$180-000-usd-142-m-estreno-3-90403651.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=12,"san bartolo, san bartolo"
2280000.0,680000.0,1500.0,470.0,3.0,3.0,4.0,12.0,28.0,2026-01-21,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-oferta-hermoso-pent-house-duplex-en-san-isidro-148719610.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=93&n_pos=13,"parque santa teresita, san isidro"
1950800.0,580000.0,1621.0,256.0,3.0,3.0,3.0,12.0,,2026-01-21,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-cerca-al-real-club-de-san-isidro-148719548.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=14,"real club san isidro, san isidro"
1821000.0,495000.0,,320.0,3.0,4.0,2.0,6.0,,,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-lindo-duplex-en-monterrico-surco-142759480.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=15,"ca la emancipacion 200, santiago de surco"
1067430.0,299000.0,450.0,135.0,3.0,2.0,2.0,0.0,18.0,2026-03-28,san borja,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-san-borja-norte-venta-departamento-de-estreno-con-2-149394578.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=93&n_pos=16,"avenida san borja norte, san borja"
560000.0,160000.0,,82.0,3.0,2.0,,12.0,29.0,2026-02-20,pueblo libre,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-con-3-dorm.-en-pueblo-libre-149028501.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=17,"calle isla san lorenzo, pueblo libre"
646000.0,190000.0,,121.0,3.0,2.0,1.0,15.0,25.0,2026-03-27,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-castilla-149391183.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=18,"calle castilla la vieja 654, santiago de surco"
2284800.0,680000.0,,359.0,6.0,6.0,4.0,40.0,119.0,2025-06-04,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-casa-en-calle-aurora-miraflores-area-de-terreno-146622386.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=93&n_pos=19,"calle alejandro deustua cuadra 2, miraflores"
14148000.0,4000000.0,,2796.0,,,,0.0,42.0,,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-ocasion!-vendo-terreno-para-proyecto-inmobiliario-142564215.html?n_src=Listado&n_pg=93&n_pos=20,"av malecon grau, chorrillos"
988250.0,295000.0,,,3.0,2.0,1.0,0.0,,2026-03-09,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-exclusivos-departamentos-modernos-en-urb.-tambo-149205459.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=21,"calle matarani urb tambo cerca a plaza vea - caminos del inca, santiago de surco"
5220000.0,1500000.0,,1000.0,5.0,4.0,4.0,13.0,46.0,2025-09-22,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-5-dorm-5.5-banos-piscina-en-la-planicie-i-147665530.html?n_src=Listado&n_pills=Piscina&n_pg=93&n_pos=22,"el golf la planicie, la molina"
119025000.0,345000.0,,160.0,3.0,3.0,2.0,12.0,29.0,2026-03-26,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-departamento-en-san-isidro-149381946.html?n_src=Listado&n_pills=Seguridad&n_pg=93&n_pos=23,"av del parque nte, san isidro"
1412400.0,428000.0,,220.0,5.0,3.0,3.0,35.0,202.0,,san borja,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-remato-casa-220-m-sup2--con-jardin-interior-cerca-142561544.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=93&n_pos=24,"av geminis, san borja"
918000.0,255000.0,,161.0,3.0,3.0,1.0,8.0,19.0,2025-11-18,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-bajo-de-precio-duplex-con-piscina-frente-a-parque-en-148212419.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=25,"calle hernan cortes 124, san miguel"
1624500.0,475000.0,700.0,267.0,3.0,3.0,2.0,35.0,103.0,2026-03-12,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-en-venta-departamento-flat-de-267-m-sup2--con-una-149250107.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=93&n_pos=26,"av aurelio miro quesada 164 - 201, san isidro"
1892000.0,550000.0,1200.0,220.0,3.0,3.0,3.0,16.0,58.0,2026-03-19,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-elegante-y-fino-departamento-en-san-isidro-con-balcon-149308961.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=93&n_pos=27,"av portillo 641 - 201, san isidro"
1310000.0,390000.0,600.0,217.0,3.0,2.0,2.0,0.0,106.0,2026-03-01,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-ph-duplex-en-piso-9-con-jardines-internos-vista-149124780.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=93&n_pos=28,"jr malaga, santiago de surco"
464000.0,137000.0,190.0,72.0,2.0,1.0,1.0,20.0,117.0,2026-03-18,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-primer-piso-con-cochera-en-estrategica-149296988.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=93&n_pos=29,"el polo, santiago de surco"
788000.0,225000.0,320.0,157.0,4.0,4.0,1.0,15.0,43.0,2025-10-15,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusivo-duplex-en-venta-en-barrio-medico-147899554.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=93&n_pos=30,"av sergio bernales, surquillo"
520000.0,,300.0,84.0,3.0,2.0,1.0,8.0,95.0,2026-03-24,jesus maria,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-excelente-ubicacion-en-jesus-149348376.html?n_src=Listado&n_pills=Parrilla&n_pg=94&n_pos=1,"av mello franco 103, jesus maria"
949331.0,281200.0,341.0,130.0,2.0,1.0,2.0,0.0,22.0,,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-triplex-de-estreno-en-san-142132227.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=94&n_pos=2,"av salaverry 3370 san isidro, san isidro"
2652000.0,780000.0,400.0,450.0,6.0,6.0,3.0,20.0,51.0,2026-03-23,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-exclusiva-en-venta-en-la-av-ferrero-la-molina-149343656.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=3,"av ferrero al 300, la molina"
3182000.0,950000.0,200.0,602.0,4.0,5.0,8.0,9.0,84.0,2026-03-23,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-la-planicie-149339330.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=94&n_pos=4,"la compuerta al 300, la molina"
572000.0,169000.0,400.0,100.0,3.0,2.0,,8.0,66.0,2026-03-18,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-en-san-miguel-vista-interna-de-3-149299403.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=94&n_pos=5,"avenida bertolotto 270, san miguel"
2756550.0,799000.0,,348.0,6.0,5.0,,30.0,61.0,2026-03-06,san borja,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-frente-a-parque-en-san-borja-348-m-sup2--en-149184971.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=6,"van de velde, san borja"
517000.0,155000.0,,91.0,2.0,2.0,1.0,3.0,82.0,2026-02-04,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-san-miguel-148862140.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=94&n_pos=7,"pasaje carlos arenas loayza 117, san miguel"
680400.0,189000.0,,200.0,3.0,3.0,4.0,15.0,112.0,2025-08-29,punta negra,B,https://www.adondevivir.com/propiedades/clasificado/veclcpin-casa-de-playa-en-venta-punta-negra-147454318.html?n_src=Listado&n_pg=94&n_pos=8,"bellavista punta negra, punta negra"
2142000.0,630000.0,,300.0,,1.0,3.0,10.0,36.0,2026-03-05,ate,C,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-i1-en-plena-av-ingenieros-ate-en-venta!-149171809.html?n_src=Listado&n_pills=Seguridad&n_pg=94&n_pos=9,"av los ingenieros 205, ate vitarte"
1200000.0,380000.0,,200.0,5.0,3.0,1.0,40.0,210.0,2026-03-20,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-quinta-3-pisos-200-m-sup2--149319524.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=10,"batalla de junin 301barranco, barranco"
45500000.0,13000000.0,,5930.0,,,,,35.0,2026-03-20,san luis,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-gran-terreno-comercial-en-av-nicolas-arriola-149317968.html?n_src=Listado&n_pg=94&n_pos=11,"av san juan con av nicolas arriola, san luis"
27412000.0,7832000.0,,3560.0,,,,,20.0,2026-03-20,san luis,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-gran-terreno-comercial-en-av-nicolas-arriola-149317890.html?n_src=Listado&n_pg=94&n_pos=12,"av san juan con av nicolas arriola, san luis"
1173000.0,345000.0,350.0,160.0,3.0,2.0,2.0,12.0,,2026-03-20,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-frente-a-parque.-av-parque-norte-149316290.html?n_src=Listado&n_pills=Seguridad&n_pg=94&n_pos=13,"av del parque nte, san isidro"
603000.0,180000.0,,105.0,4.0,4.0,,4.0,32.0,2025-09-12,chaclacayo,C,https://www.adondevivir.com/propiedades/clasificado/veclcain-edificio.-casa-con-local-147588539.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=94&n_pos=14,"av union mz q lote 2 chaclacayo, chaclacayo"
6180550.0,1775000.0,700.0,1204.0,4.0,4.0,4.0,20.0,25.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-de-4-dorm.-con-gran-jardin-en-la-estancia-91269351.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=15,"pontevedra 115, la molina"
700000.0,198000.0,250.0,120.0,3.0,2.0,,50.0,257.0,2025-09-30,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin--descubre-este-hermoso-departamento-de-120-m-sup2--en-147753170.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=94&n_pos=16,"manuel gonzales la rosa y roque de bergallo, san isidro"
837500.0,250000.0,420.0,116.0,2.0,2.0,2.0,6.0,72.0,2025-11-27,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-116-m-sup2--en-san-isidro-ubicacion-148303688.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=17,"los castanos, san isidro"
623450.0,185000.0,1.0,131.0,4.0,2.0,1.0,28.0,53.0,2026-02-02,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-con-terraza-y-estacionamiento-en-148835242.html?n_src=Listado&n_pills=Parrilla&n_pg=94&n_pos=18,"av monterrico chico 273, santiago de surco"
3425400.0,990000.0,,510.0,,,,83.0,26.0,2025-12-01,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclcain--terreno-premium-de-510-m-sup2--para-edificio-148330600.html?n_src=Listado&n_pills=Seguridad&n_pg=94&n_pos=19,"calle manuel a fuentes, san isidro"
3336300.0,990000.0,,509.0,,,,1.0,23.0,2025-11-28,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-se-vende-terreno-en-san-isidro-148314224.html?n_src=Listado&n_pg=94&n_pos=20,"calle rio de la plata 420, san isidro"
1846000.0,495000.0,,334.0,3.0,3.0,2.0,13.0,78.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-linda-casa-en-sol-de-la-molina-142543732.html?n_src=Listado&n_pills=Piscina&n_pg=94&n_pos=21,"hawai, la molina"
1156000.0,340000.0,,188.0,4.0,2.0,3.0,45.0,79.0,2026-03-18,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-urb.-maranga-san-miguel-149297681.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=94&n_pos=22,"altura de cruce de av la marina con faucett, san miguel"
9604000.0,2800000.0,,1002.0,,,,,22.0,2026-03-18,ate,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-1002-m-sup2--de-terreno-en-av-javier-prado-este-149293425.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=94&n_pos=23,"av javier prado este, ate vitarte"
997500.0,285000.0,600.0,145.0,3.0,2.0,2.0,11.0,134.0,2025-08-19,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-lindo-departamento-a-media-cuadra-de-parque-3-147353993.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=24,", santiago de surco"
20800000.0,6000000.0,,3350.0,,8.0,20.0,20.0,24.0,,san luis,C,https://www.adondevivir.com/propiedades/clasificado/veclniin-venta-o-alquiler-de-local-nicolas-arriola-63875417.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=94&n_pos=25,"av nicolas arriola 1345, san luis"
5100000.0,1500000.0,,1150.0,5.0,5.0,4.0,40.0,27.0,2025-07-21,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-impecable-casa-en-venta-en-la-urb.-camacho-la-molina-147062320.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=94&n_pos=26,"camacho, la molina"
4080000.0,1200000.0,,1020.0,4.0,3.0,4.0,40.0,44.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-excelente-casa-en-venta-en-urb.-camacho-la-molina-144301402.html?n_src=Listado&n_pills=Parrilla&n_pg=94&n_pos=27,"camacho, la molina"
3910000.0,1150000.0,,1064.0,4.0,4.0,6.0,40.0,37.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-buena-casa-en-venta-en-urb.-camacho-la-molina-142002194.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=94&n_pos=28,"camacho, la molina"
555450.0,161000.0,,302.0,,,,,90.0,2026-03-17,surco,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-302-m-sup2--en-casuarinas-sur-surco-149281724.html?n_src=Listado&n_pills=Seguridad&n_pg=94&n_pos=29,"jr los crisantemos, santiago de surco"
745000.0,214000.0,280.0,90.0,2.0,2.0,1.0,0.0,39.0,2026-03-17,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-dpto.-2-dormit.-a-estrenar-con-lindas-areas-149280751.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=30,"av salaverry 2347, san isidro"
2846250.0,825000.0,,700.0,6.0,6.0,,29.0,39.0,2026-02-20,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-de-2-pisos-frente-a-parque-pisos-surco-149024413.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=95&n_pos=1,"calle clemente x, santiago de surco"
375000.0,109000.0,,137.0,3.0,2.0,,45.0,92.0,2026-02-04,la victoria,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-balconcillo-independente-e-iluminado-departamento-148859650.html?n_src=Listado&n_pg=95&n_pos=2,"av de las americas 636, la victoria"
1170000.0,339000.0,1022.0,170.0,3.0,3.0,3.0,10.0,26.0,2026-03-16,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-03-estac.-paralelos-frente-a-parque-03-dormit.-149277053.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=95&n_pos=3,"av del parque nte, san isidro"
3060000000.0,900000.0,1250.0,448.0,6.0,4.0,2.0,46.0,18.0,2026-02-24,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-de-448-m-sup2--de-tres-niveles-en-149055061.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=95&n_pos=4,"avenida aurelio miro quesada 576, san isidro"
914000.0,265000.0,550.0,150.0,3.0,2.0,2.0,40.0,86.0,2025-11-11,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-3-dorm.-en-san-isidro-precio-148162524.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=95&n_pos=5,"los pinos, san isidro"
3480000.0,1000000.0,,553.0,10.0,10.0,,65.0,23.0,2025-11-15,la victoria,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-excelente-en-esquina-148200405.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=95&n_pos=6,"balconcillo, la victoria"
595000.0,175000.0,150.0,125.0,3.0,1.0,,40.0,30.0,2026-03-11,jesus maria,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-oficina-en-venta-en-ubicacion-privilegiada-de-jesus-149242050.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=95&n_pos=7,"av republica de chile 500, jesus maria"
1956150.0,560000.0,,301.0,6.0,4.0,3.0,40.0,111.0,2026-03-13,san borja,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-amplia-casa-en-san-borja-149259881.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=95&n_pos=8,"calle sir joshua reynolds al 1200, san borja"
1282050.0,370000.0,400.0,150.0,3.0,2.0,2.0,0.0,42.0,,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-de-estreno-en-san-isidro-no-142107711.html?n_src=Listado&n_pills=Gimnasio&n_pg=95&n_pos=9,"av salaverry 3370 san isidro, san isidro"
6277779.0,1840991.0,,18409.0,,,,,17.0,2026-03-13,lurigancho,D,https://www.adondevivir.com/propiedades/clasificado/vecltein-amplio-terreno-industrial-en-bryson-hills-ideal-para-149255276.html?n_src=Listado&n_pills=Seguridad&n_pg=95&n_pos=10,"bryson hills, chosica (lurigancho)"
2842400.0,850000.0,,493.0,5.0,5.0,2.0,28.0,31.0,2026-03-13,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-condominio-gran-jardin-fundo-monterrico-en-149254293.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=95&n_pos=11,"las tres marias al 200, santiago de surco"
1265000.0,362500.0,,1450.0,,,,,,2026-03-13,lurigancho,D,https://www.adondevivir.com/propiedades/clasificado/vecltein-nana-venta-terreno-area-1450-m-sup2-149254253.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=95&n_pos=12,"bernard balaguer, chosica (lurigancho)"
265000.0,,180.0,38.0,1.0,1.0,1.0,0.0,120.0,2026-02-20,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamentos-de-1-y-2-habitaciones-en-surquillo-149026252.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=95&n_pos=13,"calle modiaglini 157, surquillo"
6715000.0,1975000.0,,1027.0,2.0,2.0,8.0,30.0,23.0,2026-03-12,san borja,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-edificio-en-san-borja-oportunidad-de-149251582.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=95&n_pos=14,"san borja, san borja"
986000.0,290000.0,450.0,131.0,4.0,3.0,2.0,0.0,87.0,2026-03-12,punta hermosa,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-de-estreno-frente-al-mar-con-149251404.html?n_src=Listado&n_pills=Piscina&n_pg=95&n_pos=15,"malecon superior, punta hermosa"
816000.0,245000.0,380.0,120.0,3.0,3.0,1.0,12.0,56.0,2025-12-23,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-lindo-amplio-depto.-la-aurora-miraflores-148513292.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=95&n_pos=16,"calle ernesto montagne 299, miraflores"
320000.0,95000.0,30.0,95.0,3.0,2.0,,4.0,46.0,,ate,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-moderno-departamento-en-zona-muy-segura-de-146138608.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=95&n_pos=17,"calle las fresas cuadra 1, ate vitarte"
